5,2,0.3,-2.036706683274071,-0.036708114777278936,-1.2126791969655881
5,2,0.4,-2.394302945227053,-0.051777035860803775,-1.344814569852915
5,2,0.5,-0.7719461814668419,0.00890915454948874,-0.7831972604797792
5,2,0.6,-0.21706230190366438,0.024929520519549657,-0.8282200753393589
5,2,0.7,-0.2696384169162701,0.02469769643104413,-0.5884330378395404
5,2,0.8,-0.024115860565399442,0.029879375612252995,-0.5120008957420591
5,2,0.9,0.007058320277573521,0.03438061819840794,-0.5093968283902859
5,3,0.3,-3.02474069322903,-0.08001966268230468,-1.4236096535106035
5,3,0.4,-1.5390932785481406,-0.019827939303036335,-1.671372021813342
5,3,0.5,-0.7368723083468822,0.01713864202991041,-0.9086913976526629
5,3,0.6,-0.4348556911898852,0.01510721090710437,-0.8218142292516758
5,3,0.7,-0.7760636546980588,0.017505459884713265,-1.2875621763109089
5,3,0.8,-0.3658212636263753,0.01109622062476184,-0.609532840823195
5,3,0.9,-0.04594070950129584,0.032667488766502564,-0.6250888082681145
5,4,0.3,-2.6963581181864242,-0.06324743885683273,-1.2401906856883922
5,4,0.4,-1.7029274483429184,-0.03043274767224875,-1.0665088983963784
5,4,0.5,-0.4315360960250946,0.019612970466221357,-0.9134721407709503
5,4,0.6,-0.5671155288712861,0.018987284964969358,-0.9169983076263719
5,4,0.7,0.02727626842138616,0.02964397755783956,-1.0200168818603585
5,4,0.8,-0.3509647960094394,0.01385896309335396,-0.5276062573800624
5,4,0.9,-0.09140974351072534,0.02302470190076909,-0.5751200657992837
5,5,0.3,-3.033701887208486,-0.08058844514870442,-1.3150589809550322
5,5,0.4,-1.508910208336629,-0.014640280569846998,-1.19439156566117
5,5,0.5,-1.7405149289184294,-0.023880998723472175,-1.1493955245919172
5,5,0.6,-0.8342168532997227,0.0016397287597029644,-1.2252761671665515
5,5,0.7,-0.18402365687497743,0.030696809074243592,-0.7118811072620661
5,5,0.8,-0.5017300854654181,0.007672065848398438,-0.8541747235639473
5,5,0.9,-0.08448004289629077,0.024075868150128663,-0.5165226844015041
5,6,0.3,-3.0760640850463488,-0.07425975535019759,-1.230276656000544
5,6,0.4,-1.7899496277651665,-0.03098594175509995,-0.901458477480291
5,6,0.5,-1.0897264514534408,-0.0071292920435078785,-1.4583518215401372
5,6,0.6,-0.024961075622059754,0.03767515107782118,-0.6840350277097056
5,6,0.7,-0.27430794088954863,0.01495192854048255,-0.6563302330719679
5,6,0.8,-0.31698312063814527,0.022183007647564736,-0.5624360818471563
5,6,0.9,-0.22354367853385174,0.016056654897931517,-0.5726165240429768
5,7,0.3,-2.9590296553907214,-0.07088392980692768,-1.2911101928679578
5,7,0.4,-2.718575523618149,-0.06350198326163865,-1.0448968324938217
5,7,0.5,-1.03039981914956,0.007403082977298574,-0.9227113002760534
5,7,0.6,-0.5419503952390042,0.012850049338612307,-0.6569912654116552
5,7,0.7,-0.005912008448999839,0.03901709137514307,-0.669083948459846
5,7,0.8,-0.24856220678614943,0.015871792225930523,-0.6274604965749169
5,7,0.9,-0.22809900115850895,0.024873175631038483,-0.6107701671145057
5,8,0.3,-2.462977664703774,-0.04964195560398087,-1.1770848702531076
5,8,0.4,-1.995810877789339,-0.03789557288366241,-1.0116906690221554
5,8,0.5,-0.8532883882958165,0.010657796464115915,-0.8064087606543943
5,8,0.6,-0.006461626910344675,0.042465441134737665,-0.8281506476911747
5,8,0.7,-0.3663119589407369,0.020457556360917336,-0.7076058777848868
5,8,0.8,-0.15467503074575395,0.021679954233526682,-0.6602191301766396
5,8,0.9,0.2026663286058724,0.03145066625767763,-0.5319383793940193
5,9,0.3,-2.9298985766021324,-0.07667458210031428,-1.6755544044828443
5,9,0.4,-1.4036781770435012,-0.01039035300146172,-0.8650734339871896
5,9,0.5,-1.048110114892141,-0.0015620489215293853,-0.8044016334291252
5,9,0.6,-0.545853995112077,0.01928256316162084,-0.7649149676396634
5,9,0.7,-0.27195810272608434,0.02841812987405994,-0.6718716822598443
5,9,0.8,-0.060370160135727644,0.026971402387593917,-0.5718537249911032
5,9,0.9,-0.12880977232209406,0.023798855989683378,-0.6367948355827371
5,10,0.3,-2.290580104012437,-0.050622945168297774,-1.1257357577354452
5,10,0.4,-1.1091164534059665,-0.006152128244652641,-1.3251180932469735
5,10,0.5,-0.7526657883815453,0.014541742921056172,-0.7817228253692613
5,10,0.6,-0.44324082240989304,0.025754578834614794,-0.7635294385571205
5,10,0.7,-0.05971617611212032,0.03837192020540755,-0.6379813207516268
5,10,0.8,-0.041285906579240986,0.029859551489390825,-0.602572920775751
5,10,0.9,-0.09550488749544918,0.023190858293441766,-0.5607778689598639
6,2,0.3,-2.448017796756156,-0.04818943872122911,-1.3357420820412662
6,2,0.4,-1.9519543534394732,-0.031491514588108144,-1.404835544730725
6,2,0.5,-0.742475682014688,0.013081089050320046,-0.8207938307984662
6,2,0.6,-0.08921906442246964,0.03604958679416973,-0.7083673778285218
6,2,0.7,-0.34548327216228536,0.02228972873790304,-0.8173537366345203
6,2,0.8,-0.33177415516470293,0.02042689547018526,-0.7655545252084726
6,2,0.9,-1.2453196020601405,-0.01546038859501068,-2.506076451588377
6,3,0.3,-3.274717255843589,-0.08568210367351713,-1.492740249214374
6,3,0.4,-1.6056297435457558,-0.017064280782880307,-1.2600366243788688
6,3,0.5,-0.716752616524785,0.010392481183976912,-0.8654856596875558
6,3,0.6,-0.3955207404699163,0.01623207081765193,-0.779866299269005
6,3,0.7,-1.0922266816153865,0.003787989871182651,-1.403273764852561
6,3,0.8,-0.7121014577983896,0.0026279078825945696,-0.7517009158617821
6,3,0.9,-0.9509925838991057,0.0010591406054648676,-1.7497115667011303
6,4,0.3,-3.3970610648764183,-0.08708075164839495,-1.6389228252167811
6,4,0.4,-1.4774298126421421,-0.009512502243067454,-1.0857494141610313
6,4,0.5,-0.5842042212332149,0.021433144549947113,-0.9341840088760328
6,4,0.6,-0.4236026721731441,0.02267502439197339,-0.8482446988364925
6,4,0.7,-0.18355813939946006,0.032073012104083726,-0.885683366950545
6,4,0.8,-0.2012434101956666,0.021742828700199623,-0.5525637817037264
6,4,0.9,-0.1894129461148701,0.024717672580487442,-0.6386064324109154
6,5,0.3,-2.4451320082359014,-0.05269547702940109,-1.2999971270432107
6,5,0.4,-2.7883531283627203,-0.06510017345962696,-1.5758044785344298
6,5,0.5,-0.9311618854456832,0.006539592550392868,-0.8848215986521755
6,5,0.6,-0.6745135014613265,0.019117111882659233,-1.059284707414562
6,5,0.7,-0.34657015356639603,0.019655977482363658,-0.8021155250456172
6,5,0.8,0.05695829596350634,0.04258438683119797,-0.6985931935638078
6,5,0.9,-0.13880280907244713,0.023225694280589626,-0.5620739633185622
6,6,0.3,-2.8086827372912513,-0.06348455032415114,-1.2070579554126188
6,6,0.4,-1.902539805850169,-0.03055694574663398,-1.000889920449689
6,6,0.5,-0.7982452209735317,0.008989941960355312,-0.8870496675269752
6,6,0.6,-0.11078388908787272,0.03937690740214844,-0.7606511865049878
6,6,0.7,-0.07213768334503418,0.03483565309804472,-0.677255806655006
6,6,0.8,-0.40050487530718454,0.0218025382092694,-0.6955752448449823
6,6,0.9,-0.1369876528103683,0.02670185739023061,-0.5821233650364105
6,7,0.3,-2.326300458388045,-0.04376644846353661,-1.264334299969425
6,7,0.4,-1.859238768539443,-0.03522769231710043,-1.1400182587164978
6,7,0.5,-0.5613399406281765,0.023393224017331127,-0.8124293302560166
6,7,0.6,-0.16495609868783082,0.03178938280230966,-0.7264229350159938
6,7,0.7,-0.12045282367082409,0.034432019318151895,-0.6532643587936852
6,7,0.8,-0.18142165117167255,0.02272414605335871,-0.6511678922920453
6,7,0.9,0.10588023033924039,0.03227488048355551,-0.5942195493267436
6,8,0.3,-2.8078536712124973,-0.06648193423741265,-1.1807581369293418
6,8,0.4,-0.6944576977637267,0.01077058700944293,-1.0650121062770783
6,8,0.5,-0.9053453307953946,0.0008104133763688487,-0.775441781940238
6,8,0.6,-0.43734195770188444,0.026967867221463684,-0.7408382749330319
6,8,0.7,-0.12904175190762032,0.03503019511153283,-0.627111239447805
6,8,0.8,-0.14151986887351461,0.030026781048501063,-0.6067120453109619
6,8,0.9,0.049663670968933316,0.035067455467205945,-0.5965848326860071
6,9,0.3,-2.882899500587495,-0.0700298135428626,-1.4802642461303084
6,9,0.4,-1.3102400218764731,-0.0037374683990483468,-0.8919599404156736
6,9,0.5,-0.7970983744242073,0.010391423266391794,-0.773770407216838
6,9,0.6,-0.31073870900617656,0.028740688078985405,-0.6846057131155345
6,9,0.7,-0.27905888977288634,0.029701716798983497,-0.720993973515009
6,9,0.8,-0.09552354613565922,0.028876893820894863,-0.6261488872950612
6,9,0.9,-0.2723103889157835,0.016961761104302128,-0.6224617275156418
6,10,0.3,-2.88239425101779,-0.06462127855908713,-1.4077100096001505
6,10,0.4,-1.7380779438776548,-0.021609613085835745,-1.2415764240423508
6,10,0.5,-0.7888961221888269,0.012047781544682038,-0.8184183800669955
6,10,0.6,-0.3771835769686012,0.025534787164177567,-0.6961099430419484
6,10,0.7,-0.14446612055090644,0.03910519258490077,-0.8432983390598304
6,10,0.8,-0.21761768564876935,0.021869049557104312,-0.6237182441568896
6,10,0.9,-0.04434089448641356,0.029543323501669744,-0.6617586546546094
7,2,0.3,-2.5035662062679584,-0.042881071010494466,-1.8711783235453774
7,2,0.4,-1.8657131861970642,-0.028772508687289138,-1.0492805710115332
7,2,0.5,-0.40334435805010155,0.03028533152165282,-0.8570844369361349
7,2,0.6,-0.3291193281344407,0.025847852783624593,-0.7746967441803052
7,2,0.7,-0.5312653753621984,0.01631431092209837,-0.8287101853964565
7,2,0.8,0.1355508260395251,0.04262997174708706,-0.5788674357361493
7,2,0.9,-0.9773932852390043,-0.003654366098018073,-0.6939128095828939
7,3,0.3,-3.386516643945774,-0.08786591545120258,-1.5586415694063156
7,3,0.4,-1.5130936023324661,-0.010079924450663311,-1.2464220184898185
7,3,0.5,-0.8894697473999441,0.003252060443499606,-0.8645843656540696
7,3,0.6,-0.23744155301420564,0.027349095744413934,-0.739164762485056
7,3,0.7,-0.716811061080156,0.01728543394300761,-1.0463093214758818
7,3,0.8,-1.2686342548121987,-0.016066376974343263,-1.503638514256685
7,3,0.9,-1.0663307643806033,-0.013020922875039947,-2.0193847407316037
7,4,0.3,-2.2925135277945974,-0.039711647630101474,-1.1880185796681513
7,4,0.4,-1.3005845853712665,0.0030793408052841842,-1.1165226763897522
7,4,0.5,-0.48455247061863865,0.03596812181475322,-0.9814193001781223
7,4,0.6,-0.8423724204181432,0.015103730860489955,-1.045725450179084
7,4,0.7,-0.2038052498861817,0.03806167863894605,-1.0329565619109398
7,4,0.8,-0.2236619803458431,0.02366229227783805,-0.7088759839619228
7,4,0.9,-0.188918762064447,0.031491756551614805,-0.9099397331577589
7,5,0.3,-1.7125352872240265,-0.013485613998285424,-1.1166957816065088
7,5,0.4,-1.4605995331600141,-0.014723232467250444,-1.3035269828164693
7,5,0.5,-0.7536764995150443,0.013265163204823535,-0.9182354550852146
7,5,0.6,-0.5102043009553557,0.02611399419533791,-0.9993195609841777
7,5,0.7,-0.3520872366646056,0.02830248543713663,-0.8608024927555004
7,5,0.8,-0.3406458814877383,0.01975523913532939,-0.7736196263758702
7,5,0.9,-0.15657510089757037,0.030510536464071675,-0.7380429798641873
7,6,0.3,-3.186089280539985,-0.0794008033558391,-1.3529607963803063
7,6,0.4,-1.3027113074776595,-0.0037702013670178175,-1.0463356569113995
7,6,0.5,-0.6865758750694567,0.017009527386389115,-1.0062735620655407
7,6,0.6,-0.5132255682478182,0.020121006882575065,-0.8123647648781885
7,6,0.7,-0.7621058985753056,0.008213070274621372,-0.7286327077127165
7,6,0.8,-1.3997434602431695,-0.025275948472183996,-2.001474834131292
7,6,0.9,0.07869879988557352,0.038197170370840174,-0.6575331720373813
7,7,0.3,-2.9725324146783128,-0.05942474559810868,-1.216202001049838
7,7,0.4,-1.3666506094491153,-0.008825530351705793,-1.1045756779080622
7,7,0.5,-0.6358210896027333,0.020800904636317414,-0.8036705868261796
7,7,0.6,-0.6727454193410599,0.02211190506540431,-0.7352609456649344
7,7,0.7,-0.03125308342118319,0.040030302981392214,-0.7517253392719646
7,7,0.8,-0.11900110660163064,0.03146273805363981,-0.6870612731114186
7,7,0.9,0.02179281834696594,0.03406593949551511,-0.6491259275412598
7,8,0.3,-2.87851846446604,-0.06359488226716167,-1.503170783264252
7,8,0.4,-1.786725432102418,-0.02782663705441349,-1.278984180491088
7,8,0.5,-0.4456828650902055,0.018513784297842638,-0.7486312689484007
7,8,0.6,-0.7446712366103416,0.013247522247881826,-0.8466595082465361
7,8,0.7,0.04084876385523789,0.04062682454250761,-0.6733428581659513
7,8,0.8,0.022083435821548005,0.04641231223050846,-0.6805088690029049
7,8,0.9,-0.45241372415591136,0.009897145908036475,-0.5834383152036969
7,9,0.3,-3.207233085409285,-0.078242553362848,-1.5172059263419195
7,9,0.4,-2.726281512930943,-0.06026893228182419,-1.0592948101373987
7,9,0.5,-1.1846223765015438,-0.00623108504713693,-0.895661929360677
7,9,0.6,-1.3128674394633764,-0.004298596575799148,-1.186574571093274
7,9,0.7,-0.018443390147164878,0.0395031634975228,-0.7390793751829906
7,9,0.8,-0.029587838812624667,0.03673143650623114,-0.6184164952618876
7,9,0.9,-0.10294711897198225,0.02717972938818955,-0.7424746557248154
7,10,0.3,-3.100163821539946,-0.06755862644948478,-1.5223536684730075
7,10,0.4,-2.106784092252682,-0.04105713717163269,-1.146650491556592
7,10,0.5,-0.45653989282934393,0.021533448364933764,-0.8105890603292857
7,10,0.6,-0.5159440921588698,0.02135622278678212,-0.7073205603476358
7,10,0.7,-0.22542824543427606,0.04022347502322699,-0.8353424995257066
7,10,0.8,-0.38832548302592457,0.010640361056099787,-0.6915730214767785
7,10,0.9,-0.22208220754977148,0.024034229354249613,-0.7775391027331764
8,2,0.3,-5.009285404887773,-0.14724094818058525,-4.8384610852999455
8,2,0.4,-1.6145297344124985,-0.00795487284890834,-1.168418245508764
8,2,0.5,-0.8392393684432071,0.018232644487382516,-1.1545005190950721
8,2,0.6,-0.47514904620025833,0.023014523124512534,-0.8126724837262187
8,2,0.7,-0.3521302178152944,0.023987335731827673,-0.8786797492760965
8,2,0.8,-0.5096631096321578,0.014791582859423282,-0.7532833089462747
8,2,0.9,-1.4994692785497774,-0.030698851885301866,-2.278418080637601
8,3,0.3,-3.1157832092567794,-0.07422087935959043,-1.3788732951866842
8,3,0.4,-1.4156063186069832,0.0006450616781392016,-1.455183889015843
8,3,0.5,-0.9057574668680082,0.004017786706970427,-0.9874308928816067
8,3,0.6,-0.4623661234404727,0.022202007129246304,-0.8255654882592582
8,3,0.7,-1.281764186968056,-0.0041012715433767,-2.410619242739938
8,3,0.8,-0.9328797560515811,-0.0018322383751452022,-1.025595005139973
8,3,0.9,-1.022609039706378,-0.008047698851292605,-2.24216427779228
8,4,0.3,-2.3748528262336013,-0.0362888584391,-1.4514220815819754
8,4,0.4,-1.8534537596945448,-0.014221574550940532,-1.1066105001476
8,4,0.5,-0.23645385274510913,0.04036235558480454,-0.9480622166052302
8,4,0.6,-0.8684587371295532,0.021596338959810044,-1.056757353584207
8,4,0.7,-0.12792718962277294,0.0381048223557635,-0.9327248109787383
8,4,0.8,-0.29412732014393916,0.023792045134612756,-0.7632694295482924
8,4,0.9,-0.2294596587314777,0.035773653073240944,-1.1006402156259183
8,5,0.3,-2.6825085413074214,-0.05279733346820556,-1.965352435552437
8,5,0.4,-1.8170341425759495,-0.025804446732730957,-1.2927806057495506
8,5,0.5,-1.2484244098009158,-0.010557058454588233,-0.8469415695837033
8,5,0.6,-0.6445771335133307,0.02332360122626773,-0.9946757892293326
8,5,0.7,-1.242121956410143,-0.00338702965244851,-1.268155175702546
8,5,0.8,-0.31063591591365186,0.02472561033359011,-0.8176636023070761
8,5,0.9,-0.1143068745359494,0.031773926879210115,-0.7429988046576628
8,6,0.3,-2.8761284154361983,-0.06480209497398495,-1.1753697703728117
8,6,0.4,-1.8872166240419712,-0.013398291420678159,-1.6746006349848788
8,6,0.5,-0.7432771992027651,0.01914151288237563,-1.0201699964361262
8,6,0.6,-0.39369061063178623,0.027599084594316606,-0.8454373367289533
