5,2,0.3,-2.036706683274071,-0.036708114777278936,-1.2126791969655881
8,6,0.7,-1.5489934529898868,-0.020092257869972645,-1.8376384659228813
8,6,0.8,-2.0938737675000265,-0.05089336419053167,-2.9426903779084403
8,6,0.9,0.05601703145622189,0.03838903536548215,-0.6728142642355872
8,7,0.3,-3.0293813125983298,-0.06547313559060919,-2.1572415784306145
8,7,0.4,-2.522333625464551,-0.05483679416778907,-1.3540764614755394
8,7,0.5,-1.1274309505472868,-0.005533170513942207,-0.8820799837426891
8,7,0.6,-0.5724446813988285,0.018568978952687838,-0.76029159328753
8,7,0.7,-0.1520437054109534,0.04177637330690445,-0.9427178491565911
8,7,0.8,-0.8340863117453312,0.0027128326043479242,-1.1177069776056183
8,7,0.9,-0.016668075774385338,0.03168092710838913,-0.7014960322312813
8,8,0.3,-1.7856627997081589,-0.015111019487137532,-1.3469833147183845
8,8,0.4,-1.7685694551101725,-0.027251747299057508,-1.2601956498909286
8,8,0.5,-0.5511611761440166,0.01248418592819038,-0.8715981406762254
8,8,0.6,-1.1080311679383772,0.0016709627611275896,-0.9389187538009568
8,8,0.7,-0.24244469218726544,0.029214642324318967,-0.6564330747887361
8,8,0.8,-0.09904755493447501,0.03677342452837033,-0.7617613578483019
8,8,0.9,-0.7378955111926171,0.005910979563913603,-0.6421604965819128
8,9,0.3,-2.886865841395353,-0.06412639027737405,-1.276680597857089
8,9,0.4,-3.288473358231049,-0.08401351296717342,-2.1430796236587892
8,9,0.5,-0.8622274881242451,0.010757156730759863,-0.8491556165551903
8,9,0.6,-1.2160674380445116,-0.0049939749674521704,-1.484969749068046
8,9,0.7,-0.005274102500034988,0.042427648654663946,-0.7720668165418221
8,9,0.8,-0.041703238406589786,0.032845153801328,-0.7090246584005048
8,9,0.9,0.022520718081598612,0.037693944302610125,-0.7230977284742356
8,10,0.3,-3.016636536722965,-0.06146447451739881,-1.4974910345399284
8,10,0.4,-1.9070138635497014,-0.01937839640485547,-1.3508931439563558
8,10,0.5,-0.5030247401477325,0.025641423340645515,-0.8975285821751777
8,10,0.6,-0.5878867031610489,0.022001600712773756,-0.758642827668992
8,10,0.7,-0.40618300064657775,0.03174157923645818,-0.7739401348589116
8,10,0.8,-0.2601032237603832,0.021745261708551154,-0.7556871633277857
8,10,0.9,-0.38329039967889633,0.018457242885757827,-0.7235360669809119
9,2,0.3,-4.535096010223898,-0.12608664198191477,-3.513754459919614
9,2,0.4,-1.1639204719926228,0.009626397386411753,-1.0481387328107283
9,2,0.5,-2.1427356198775063,-0.03397640722179665,-1.820287229855829
9,2,0.6,-0.8432071914826891,0.00591750930104394,-0.8267826118878987
9,2,0.7,-0.43721606374571886,0.021693797393189645,-0.9291735070253827
9,2,0.8,-0.30254402543430065,0.02257583969738228,-0.8652322497076158
9,2,0.9,-1.6666972508871702,-0.03796268678256095,-0.7811814060019172
9,3,0.3,-3.0570205743558514,-0.07126272368457148,-1.471540615899942
9,3,0.4,-1.8278045195420982,-0.022712278971064745,-1.4226489322459182
9,3,0.5,-0.6905275239508695,0.023745467864561262,-1.1315721075193144
9,3,0.6,-1.2138278063806591,-0.0040574881529449845,-1.498320538397637
9,3,0.7,-2.345372206573419,-0.042676749932259575,-2.2647337630368107
9,3,0.8,-0.6709127068371165,0.01821037600148426,-0.8825760055298497
9,3,0.9,-0.45782797606729847,0.023126176738206675,-2.2177482667926336
9,4,0.3,-3.043919250278227,-0.05961337205320594,-2.7860556373347136
9,4,0.4,-1.9162904340938616,-0.026932776972053398,-1.2883817973646654
9,4,0.5,-0.9974504765795699,0.016577089936920527,-1.225101974911137
9,4,0.6,-0.6312409123257021,0.029651033570517276,-1.0503371581870413
9,4,0.7,-1.3111295631404767,-0.009451121396558107,-2.6009763090797984
9,4,0.8,-0.5248067792028418,0.014669168866079682,-0.7294310644880292
9,4,0.9,-0.21945526892317468,0.03631655281065076,-1.0772928918896916
9,5,0.3,-2.8847206177711096,-0.06084287724563225,-1.6723876841524314
9,5,0.4,-2.802933981577352,-0.06974834409520567,-1.8821607402054457
9,5,0.5,-0.6562508436831788,0.020459580614786872,-1.0277635078041925
9,5,0.6,-1.1429405262565813,0.004142767545930043,-1.221823155618525
9,5,0.7,-1.1063380800348737,0.009147236359510987,-1.354777272696068
9,5,0.8,-0.6984689476637373,0.015021640968804765,-1.2346152767699499
9,5,0.9,-0.5028443396398108,0.018940521461757457,-0.7935078965053879
9,6,0.3,-3.7852871142650977,-0.10038486326415616,-2.774079032041206
9,6,0.4,-1.4948991893446821,-0.00018383246650964023,-1.7462913245347684
9,6,0.5,-1.1021732061172698,0.00392144215568508,-1.0910607326806854
9,6,0.6,-0.5766284619079991,0.015375599108085038,-0.8599414889701898
9,6,0.7,-1.3813327922440106,-0.012351144498086742,-1.7860479882336007
9,6,0.8,-1.8971317146067241,-0.04052544846221975,-1.9308840807514944
9,6,0.9,-0.09573202958677304,0.0403826476377135,-0.8225716782154335
9,7,0.3,-2.7864369010698273,-0.05238433348443305,-1.758312863751206
9,7,0.4,-2.1452974663406286,-0.043198398251698834,-1.2166190952401255
9,7,0.5,-0.6778921499390846,0.01291801005854279,-0.8725579278465272
9,7,0.6,-0.5662234788216408,0.019956490475558798,-0.7744791756903079
9,7,0.7,-0.2616677061309424,0.036930191247002045,-0.8990381921380075
9,7,0.8,-0.9928965503236616,-0.0005463391481237338,-1.1236563292412038
9,7,0.9,-0.370278696681498,0.026599713305712844,-1.0948017592707155
9,8,0.3,-1.9225040150354518,-0.02177912521516913,-1.3428074446189457
9,8,0.4,-1.900578706401511,-0.028855228556078846,-1.282117306862878
9,8,0.5,-1.5474463181229767,-0.025078385330960722,-1.4760262485641316
9,8,0.6,-1.1531079302631675,0.0004748985841907103,-0.9838207491980219
9,8,0.7,-0.20318533636211406,0.03127436450185143,-0.7255934681707777
9,8,0.8,-0.848539568217441,0.005318408821878979,-1.399681231251528
9,8,0.9,-0.13628594812563244,0.028959549833333004,-0.6778557817335918
9,9,0.3,-3.249043109821237,-0.07834816488447423,-1.4159709875425335
9,9,0.4,-2.032225865872472,-0.03973679682267185,-1.244586984209923
9,9,0.5,-1.261206972285163,-0.010661159102198645,-0.9147720467177327
9,9,0.6,-1.19246474034793,-0.004146301695098501,-0.9857134982646922
9,9,0.7,-0.28903251246430844,0.03201688794138944,-0.7848729445358342
9,9,0.8,-0.3742574437361147,0.02246807726636271,-0.8071535451998693
9,9,0.9,-0.06387977550710647,0.035860235565284254,-0.7015679773558582
9,10,0.3,-2.373249794701925,-0.03895451550806976,-1.3466736199181266
9,10,0.4,-1.89238531732648,-0.023813754020360334,-1.382494263244781
9,10,0.5,-1.2630863715367537,-0.010332739397487113,-0.9781255938889016
9,10,0.6,-1.3371890441547838,-0.013689879508994952,-0.887424587365023
9,10,0.7,-0.6165220954644327,0.02977740467674569,-0.8399025475716544
9,10,0.8,-0.4454149316489808,0.013547447921270415,-0.7142182389794605
9,10,0.9,-0.6333026135515268,0.009720308738820562,-0.8401054225832683
10,2,0.3,-4.308750838964088,-0.11752082338841463,-3.956261291826089
10,2,0.4,-1.5589946397147287,-0.002905179250898228,-1.098209909963797
10,2,0.5,-2.201768348465989,-0.03634868209776887,-2.3927478774600246
10,2,0.6,-0.3253563042686353,0.032409121789141564,-0.820014167845725
10,2,0.7,-0.4937158856818876,0.021192220423871276,-0.8659616789698488
10,2,0.8,-0.9087870707253053,-0.0017875597976851232,-1.5920547256736444
10,2,0.9,-1.4896352489186808,-0.018970207069447832,-1.662483803058698
10,3,0.3,-3.266977313341722,-0.07633417457640114,-1.9033275967106498
10,3,0.4,-1.996166303077438,-0.028806930705548038,-1.3932175606974273
10,3,0.5,-0.6890244875123359,0.021319136717040867,-1.0854476136563387
10,3,0.6,-1.075287860903726,-2.5386744561457093e-05,-1.874795422083985
10,3,0.7,-2.100115583687663,-0.03583276203992894,-2.1681339843346965
10,3,0.8,-0.7199712200743722,0.017794367315742885,-0.9675960678945623
10,3,0.9,-1.1943454475137305,0.0012278806017657511,-2.3008024056702445
10,4,0.3,-2.5619178544628474,-0.04080737828960417,-2.4020388302456888
10,4,0.4,-1.1850624280437423,0.006434326727600746,-1.1492611904194212
10,4,0.5,-0.846477941733963,0.018979913852259174,-1.04028473395546
10,4,0.6,-0.9949253218531304,0.019877222474873182,-1.1166556988235121
10,4,0.7,-1.2849396456845423,-0.004420697536926651,-2.3382106433577428
10,4,0.8,-0.017870420252254927,0.036299296264809836,-0.7633911205262975
10,4,0.9,-0.8966929327714942,0.010782824708598862,-1.8668516047350348
10,5,0.3,-2.402720167170182,-0.036817195756655305,-1.2657494702163354
10,5,0.4,-2.6268486829766453,-0.055562122550110025,-1.881560885064743
10,5,0.5,-1.750343455494869,-0.026077895875796453,-2.0026634267397894
10,5,0.6,-0.8156225076532957,0.018798413592854456,-1.1174195547471537
10,5,0.7,-0.6966026848190687,0.024310033309901804,-0.9462459348412882
10,5,0.8,-1.0182823721585224,0.00048731294332607296,-1.980851540495205
10,5,0.9,-0.54805739011024,0.014167412276057598,-0.7460595745833649
10,6,0.3,-3.700713858662567,-0.09789278305884543,-2.788967134228296
10,6,0.4,-2.067570122535951,-0.022066604295036225,-1.794247392598826
10,6,0.5,-1.3867458577112857,-0.011482959562120275,-1.1973884219385833
10,6,0.6,-0.8559902291099846,0.008088752048033105,-0.8784684019448766
10,6,0.7,-1.3881057430960628,-0.014752486247726066,-1.4280274513118536
10,6,0.8,-2.109107527399442,-0.053936939860610864,-1.000513053408429
10,6,0.9,-0.36870320243006083,0.03206040128483264,-0.8749522120944926
10,7,0.3,-2.865791062626374,-0.055873144679639795,-2.379650006480535
10,7,0.4,-1.9128964004286548,-0.0335349077962627,-1.1828902296949262
10,7,0.5,-1.292292489694465,-0.005034786158736281,-1.1726522186940762
10,7,0.6,-0.33761641817119903,0.02844345101803788,-0.7742141822828771
10,7,0.7,-0.24650182843626953,0.03977432598214888,-0.8910369299490946
10,7,0.8,-1.3814678265163485,-0.012927831926082803,-1.0174137962290064
10,7,0.9,-0.698450960624485,0.014497312887311839,-1.1743004167704052
10,8,0.3,-2.7545597464869767,-0.04902347571121314,-1.7890658908919974
10,8,0.4,-2.067270068799886,-0.03716214995292215,-1.3171700205849908
10,8,0.5,-1.714670765084188,-0.025278811089510557,-1.9464995915813568
10,8,0.6,-1.3347540978781283,-0.012974186870976595,-0.9883687731794512
10,8,0.7,-1.6108816358344242,-0.021157890872270654,-1.3914982743765048
10,8,0.8,-0.7037470505461654,0.020878317106087417,-1.2932196492635848
10,8,0.9,-0.09711636640132032,0.032293517262951967,-0.6874790310375228
10,9,0.3,-3.2740226111511523,-0.07496783084295804,-1.4095252398374192
10,9,0.4,-2.5846437522528505,-0.0566982771163884,-1.715908548694152
10,9,0.5,-0.9591169503042056,0.0030543642776820826,-0.9052097406888603
10,9,0.6,-1.4090276307831213,-0.008775143177525951,-1.1583217519488838
10,9,0.7,-1.4870872656264542,-0.015170636684890576,-1.9893874249436796
10,9,0.8,-0.27561858413452633,0.026970439736883393,-0.8231001027434509
10,9,0.9,-0.30314834903737164,0.023983026071951234,-0.6921829505360741
10,10,0.3,-2.5088658909049624,-0.04507343650923583,-1.4087861176915857
10,10,0.4,-2.3643743698671926,-0.04189517492734447,-1.298015476352962
10,10,0.5,-1.89654401812578,-0.02797684607228292,-1.9134640611038087
10,10,0.6,-1.565129491030519,-0.022157958878291095,-1.0858747640042736
10,10,0.7,-0.5228166183151919,0.028883717585269742,-0.7802603754794799
10,10,0.8,-0.5742347981230755,0.01618441247855833,-0.9148532568463716
10,10,0.9,-0.8367502728029018,-2.264028248294275e-05,-0.7962708771344141
15,2,0.3,-4.194870284949898,-0.11209900347196043,-2.9937830328426327
15,2,0.4,-3.973161967682727,-0.10776665894875623,-3.9786428435682577
15,2,0.5,-3.5779004789354416,-0.09232705748222339,-4.06157454486567
15,2,0.6,-1.6812734823260957,-0.02081322210583748,-1.4887379112422783
15,2,0.7,-1.5704279345810854,-0.012738718612097789,-2.7165214070919395
15,2,0.8,-2.6096997352000555,-0.05538323524083313,-3.042876013957858
15,2,0.9,-2.2766073372293905,-0.040747450113235446,-3.323057917620682
15,3,0.3,-4.22208474998751,-0.11362554377647556,-3.1702517173796902
15,3,0.4,-2.9897781151056106,-0.06539686512297625,-1.62545295845043
15,3,0.5,-1.4500017801382417,-0.006449058264471939,-1.334431212038163
15,3,0.6,-2.831068837457444,-0.06360268345504375,-2.3338464946262016
15,3,0.7,-2.0078860842446415,-0.014118375322868384,-2.340352686559662
15,3,0.8,-2.1592847801338513,-0.04306208482817589,-1.7207687431792753
15,3,0.9,-1.8021773063880258,-0.024844577191232085,-2.279389416201977
15,4,0.3,-4.133457493411899,-0.10647152928676216,-3.7562626959485597
15,4,0.4,-2.0376886992165786,-0.0262947489527263,-1.62199529099881
15,4,0.5,-3.0712048030847243,-0.07384295701368335,-2.4385457659082297
15,4,0.6,-1.424485179887662,-0.006331436298623363,-1.2123373296989677
15,4,0.7,-2.141783275272837,-0.033751855015352016,-1.9492709922077567
15,4,0.8,-1.7669802325833506,-0.02455051709261814,-2.242805574562233
15,4,0.9,-1.1430132620852795,-0.0021825220396919764,-1.5925830630856785
15,5,0.3,-4.407888445931845,-0.11803937121254143,-3.3016799320312917
15,5,0.4,-2.5253409833791407,-0.05058739176727667,-1.5395243297226249
15,5,0.5,-2.4036012424495277,-0.04277512273025098,-2.222408590658578
15,5,0.6,-0.8639943772405309,0.012794922782540541,-1.0690804230997124
15,5,0.7,-0.832989958324068,0.01973661793844164,-1.0001971788280732
15,5,0.8,-2.157821106158049,-0.04041061975930649,-2.385363877469379
15,5,0.9,-0.6657538727165654,0.014572277797489363,-1.0265316923448577
15,6,0.3,-3.533971838400467,-0.08286636244947278,-1.913398926041862
15,6,0.4,-2.659831398402483,-0.051585535483803895,-1.4418731565560494
15,6,0.5,-2.0965037028676003,-0.0361143433627641,-1.5367736930987772
15,6,0.6,-1.1140808249556329,0.009429574659463804,-1.2233245157990884
15,6,0.7,-1.2451693975199492,-0.002017984060990147,-1.33766302541743
15,6,0.8,-1.4314435446380356,-0.012742604440109995,-2.332726087426493
15,6,0.9,-0.6557625456320658,0.018903455893154775,-1.0498560413004738
15,7,0.3,-3.424027456505237,-0.08833155319262445,-2.4091248358647848
15,7,0.4,-2.702638171603511,-0.05599888304700165,-1.4312990007293345
15,7,0.5,-1.6638535961136973,-0.018678199412579498,-1.2351384975817958
15,7,0.6,-1.1014294635542206,0.006398388517225724,-1.0913090436067454
15,7,0.7,-1.887961236655967,-0.0255114509668219,-1.647075114665718
15,7,0.8,-1.4291960545702274,-0.008963660485083503,-1.5394526157965711
15,7,0.9,-1.3105374912222745,-0.010106885376444715,-1.5476453903374954
15,8,0.3,-2.8421504450205393,-0.048603638677447845,-1.323329410976007
15,8,0.4,-2.5716692979125773,-0.05351996663887641,-1.5174439023875896
15,8,0.5,-2.258350805335497,-0.045160152639549284,-1.6399491764948786
15,8,0.6,-1.4392628908566671,-0.01297420077785909,-1.3763553194479647
15,8,0.7,-1.195826766749711,-0.001753645784494146,-1.4373509208875186
15,8,0.8,-2.0042993738567394,-0.030396021890282163,-1.9745937064098855
15,8,0.9,-1.0506366708951809,0.0003912873038453076,-1.1706896361001107
15,9,0.3,-4.061277531782781,-0.1098320114827283,-1.709301313734653
15,9,0.4,-3.0178175538307803,-0.06723279665916007,-2.622177880340532
15,9,0.5,-1.5230582493913616,-0.015075739745164466,-1.5801062234315626
15,9,0.6,-1.3256456897570488,0.00023294136838026118,-1.1959044906368013
15,9,0.7,-1.7067117580348423,-0.021996359529158238,-1.4893684216211875
15,9,0.8,-0.5716657357125577,0.020122359373239532,-0.888037512176604
15,9,0.9,-0.24949387321387267,0.03435563903409597,-0.9547698628527328
15,10,0.3,-3.207302366455509,-0.07044340667425404,-1.547920189499144
15,10,0.4,-2.387312603361563,-0.04001938025250013,-1.7282005003967782
15,10,0.5,-2.294692254004313,-0.03714601131355445,-1.20628641254487
15,10,0.6,-1.581634386997878,-0.01778669798766317,-1.2658513796376725
15,10,0.7,-0.6340379254200109,0.027591448945529933,-0.887927097508242
15,10,0.8,-0.9588484612022677,0.006149914120770388,-1.0098530602511924
15,10,0.9,-1.4598488246530053,-0.014654660516418979,-1.4426644661541579
